gene	gene_name	zscore	effect_size	pvalue	var_g	n_snps_used	n_snps_in_cov	n_snps_in_model	GeneID	chromosome.x	start_position	end_position
ENSG00000167702.11	KIFC2	2.8884248592237	0.123877611168351	0.00387176522056575	0.0351734835926992	2	2	2	90990	8	144466245	144474201
ENSG00000136514.2	RTP4	-2.88613891601562	-0.128954276211908	0.00389999975618806	0.0327807754216954	1	1	1	64108	3	187368384	187372075
ENSG00000148826.8	NKX6-2	2.88613891601562	11.9899544009092	0.00389999975618806	4.28834985638407e-06	1	1	1	84504	10	132782228	132786146
ENSG00000119321.8	FKBP15	-2.88311131912152	-0.195438769236313	0.00393768259883314	0.0137120178811458	2	2	2	23307	9	113161005	113221324
ENSG00000142347.16	MYO1F	2.88159592403297	0.236714224490401	0.00395666779668607	0.0125539977410032	2	2	2	4542	19	8520777	8577441
ENSG00000132463.13	GRSF1	2.87816166877747	0.714986689678036	0.00400000089165974	0.00181976623651871	1	1	1	2926	4	70815782	70843273
ENSG00000102543.14	CDADC1	-2.87450805920174	-0.170867304750717	0.00404657442616129	0.018488193797112	2	2	2	81602	13	49247874	49293485
ENSG00000204978.2	ERICH4	2.87036371231079	0.38685826261859	0.0040999989755763	0.00318651046900286	1	2	2	100170765	19	41442425	41444764
ENSG00000110514.19	MADD	-2.86835041738085	-0.178076016779362	0.00412618256387615	0.0156095145530048	4	4	4	8567	11	47269187	47330030
ENSG00000137337.14	MDC1	-2.86520241551476	-0.221495010433956	0.00416742762269106	0.00941574307897251	2	2	2	9656	6	30699806	30717987
ENSG00000139428.11	MMAB	2.86459065389861	0.218820211865565	0.00417548618665979	0.015071182749113	2	2	2	326625	12	109553714	109573579
ENSG00000159409.14	CELF3	2.86273622512817	0.74567007758499	0.0042000005086763	0.000897063318164659	1	1	1	11189	1	151700057	151716802
ENSG00000153037.13	SRP19	2.85778781972132	0.722535856413179	0.00426605547504822	0.000975306568247444	2	2	2	6728	5	112861286	112898370
ENSG00000071205.11	ARHGAP10	2.85527181625366	1.26119723104374	0.00430000097280792	0.000356593884420364	1	1	1	79658	4	147732062	148072780
ENSG00000168256.17	NKIRAS2	2.85527181625366	2.8918599978347	0.00430000097280792	5.35747341202598e-05	1	1	1	28511	17	42017575	42025640
ENSG00000179195.15	ZNF664	2.85105462611819	0.50149649880218	0.00435744827798442	0.00223370442238002	2	2	2	144348	12	123973214	124015426
ENSG00000172554.11	SNTG2	-2.84080362319946	-0.116792985350989	0.00450000133570179	0.0392260468682332	1	1	1	54221	2	950848	1367990
ENSG00000115904.12	SOS1	2.8337869644165	0.73414475864739	0.0045999986416251	0.00107606360451356	1	1	1	6654	2	38981548	39124867
ENSG00000204583.9	LRCOL1	2.83038996930218	0.131171741992286	0.00464912992711423	0.02873839678141	2	2	2	100507055	12	132603150	132610581
ENSG00000188026.12	RILPL1	-2.82690691947937	-9.21372046990814	0.00469999872615882	7.91606942040835e-06	1	1	1	353116	12	123470053	123533718
ENSG00000197275.13	RAD54B	2.82654909878111	0.976689849573991	0.00470525301719999	0.000487080232247779	2	2	2	25788	8	94371959	94475114
ENSG00000160972.9	PPP1R16A	-2.82276493136457	-0.881976247470757	0.00476114664368772	0.000657665818134235	2	2	2	84988	8	144477981	144502120
ENSG00000078814.15	MYH7B	-2.82220891940137	-0.128792065554698	0.00476940959913344	0.0336147138603429	3	3	3	57644	20	34955867	35002436
ENSG00000057593.13	F7	-2.82015800476074	-0.0917445456808913	0.00480000081615849	0.0703582698889198	1	1	1	2155	13	113105772	113120684
ENSG00000117335.19	CD46	2.81516751534488	0.152481800762138	0.00487518142952896	0.0233084385130829	2	2	2	4179	1	207752037	207795515
ENSG00000160973.7	FOXH1	-2.81353545188904	-2.3069153736992	0.00489999827550472	9.32530519166147e-05	1	1	1	8928	8	144473411	144475848
ENSG00000136859.9	ANGPTL2	2.81353545188904	0.507557518125672	0.00489999827550472	0.00201964181944433	1	1	1	23452	9	127087347	127122683
ENSG00000136754.16	ABI1	2.81353545188904	28.5737879565043	0.00489999827550472	7.33725900743116e-07	1	1	1	10006	10	26746595	26860985
ENSG00000205364.3	MT1M	2.79825388183703	0.453138461450335	0.00513797095878467	0.00248157277445441	2	2	2	4499	16	56632658	56633980
ENSG00000156642.16	NPTN	-2.79437589645386	-1.81615305324464	0.005199999554968	0.000225179747119301	1	1	1	27020	15	73560013	73633388
ENSG00000226237.1	GAS1RR	2.78318456901619	0.15496262463465	0.005382817503854	0.0205407441762959	2	2	2	100506834	9	86948697	87002032
ENSG00000119820.10	YIPF4	-2.77619028091431	-0.778161608292412	0.00550000092129486	0.000748010546766543	1	1	1	84272	2	32277903	32316593
ENSG00000100314.3	CABP7	2.77619028091431	0.123947703992823	0.00550000092129486	0.0304836599370186	1	1	1	164633	22	29720002	29731832
ENSG00000240849.10	TMEM189	-2.77118391403883	-0.0704184141980157	0.00558528700845904	0.109329902460235	2	2	2	NA	NA	NA	NA
ENSG00000123064.12	DDX54	-2.77032732963562	-1.02825445682896	0.00559999834442496	0.000410082836285872	1	1	1	79039	12	113157172	113185477
ENSG00000153250.19	RBMS1	-2.7671997089406	-0.65839093194314	0.00565401073549963	0.00158436547660613	2	2	2	5937	2	160272150	160493982
ENSG00000101019.21	UQCC1	2.76632046174542	0.0933926595402645	0.00566927927177081	0.0597927003820754	2	2	2	55245	20	35302577	35412046
ENSG00000136828.18	RALGPS1	2.76455783843994	0.138590626586676	0.00570000010877891	0.0260323549442473	1	2	2	9649	9	126914779	127223165
ENSG00000125170.10	DOK4	2.76455783843994	0.720791315313653	0.00570000010877892	0.000899037949061006	1	1	1	55715	16	57471921	57487321
ENSG00000139344.7	AMDHD1	-2.76455783843994	-0.0674319447939402	0.00570000010877892	0.115608770543469	1	2	2	144193	12	95943330	95968719
ENSG00000229544.8	NKX1-2	2.76183607245479	0.155849266659012	0.00574773288030114	0.0234671515039744	2	2	2	390010	10	124445242	124450034
ENSG00000214078.12	CPNE1	2.76108023261125	0.0230833114108806	0.00576105216213849	1.0276060388587	2	2	2	8904	20	35626043	35664899
ENSG00000204580.13	DDR1	-2.76085159292812	-0.770055942467277	0.00576508669129199	0.000751112830830021	2	2	2	780	6	30880957	30900155
ENSG00000234902.6	AC007879.2	-2.76022997045342	-0.151399859237404	0.00577606859724258	0.0229107147812922	2	2	2	NA	NA	NA	NA
ENSG00000152291.13	TGOLN2	-2.75887894630432	-0.100424193029941	0.00580000156610926	0.0453524190552185	1	1	1	10618	2	85318026	85327988
ENSG00000148399.12	DPH7	2.75887894630432	0.221072403048707	0.00580000156610927	0.0110468257475012	1	1	1	92715	9	137554443	137578924
ENSG00000204498.10	NFKBIL1	-2.75874850825359	-0.508697734969587	0.00580231696150015	0.00233018874118389	3	3	3	4795	6	31546850	31558828
ENSG00000108306.11	FBXL20	-2.75667974807243	-0.446249700217312	0.00583915094852327	0.00236696195746864	2	2	2	84961	17	39252662	39402555
ENSG00000175352.10	NRIP3	-2.75654474599378	-0.157508446801812	0.00584156195259463	0.0208832799992679	3	3	3	56675	11	8980575	9004650
ENSG00000159164.9	SV2A	2.75425145814714	0.137347573637214	0.00588265514813728	0.0228105176586513	2	2	2	9900	1	149903317	149917843
ENSG00000166949.15	SMAD3	-2.75389925541056	-0.225552486037844	0.00588898926318819	0.00997242200087792	3	3	3	4088	15	67065601	67195194
ENSG00000204305.13	AGER	-2.74844729052904	-0.0690601826661187	0.00598782615613114	0.140657136867619	5	7	7	177	6	32180968	32184379
ENSG00000228639.6	LINC02095	-2.74812240375064	-0.0678633587419411	0.00599376283950667	0.110685566130532	2	2	2	NA	NA	NA	NA
ENSG00000170417.15	TMEM182	-2.74778127670288	-0.798992992878983	0.00600000198980502	0.000791208579665369	1	1	1	130827	2	102736909	102843837
ENSG00000182472.8	CAPN12	2.74730525953593	0.0489704051270846	0.00600871803517728	0.210652581158269	5	5	5	147968	19	38730047	38744473
ENSG00000079101.16	CLUL1	2.74235701560974	0.0920575267452596	0.00610000010281099	0.0644192170172803	1	1	1	27098	18	596987	650297
ENSG00000149489.8	ROM1	-2.73795510492366	-0.101948534703016	0.00618225149018209	0.049312062409644	2	2	2	6094	11	62613256	62615115
ENSG00000226742.3	HSBP1L1	-2.73781847169862	-0.142275526276203	0.00618482043892512	0.0246810042837134	3	3	3	440498	18	79964642	79970821
ENSG00000184640.17	SEPT9	-2.73701214790344	-7.92887717827871	0.00620000035019757	9.22576927219171e-06	1	1	1	NA	NA	NA	NA
ENSG00000233493.3	TMEM238	2.73701214790344	17.9045298321473	0.00620000035019758	1.30514892199692e-06	1	1	1	388564	19	55379243	55384291
ENSG00000179387.9	ELMOD2	2.73631511235447	0.433435415404625	0.00621314981789844	0.00244352346191126	2	2	2	255520	4	140524145	140553769
ENSG00000177570.13	SAMD12	2.73528865153814	0.0419644576829507	0.00623255955838543	0.254346019262547	2	2	2	401474	8	118131824	118621962
ENSG00000143190.21	POU2F1	-2.73174428939819	-5.84311196152757	0.00630000165342177	1.67475259874584e-05	1	1	1	5451	1	167220877	167427344
ENSG00000203814.6	HIST2H2BF	2.73174428939819	0.669819591054873	0.00630000165342177	0.000999653210457397	1	1	1	NA	NA	NA	NA
ENSG00000101639.18	CEP192	2.72778452813651	0.0148458333834521	0.00637612423935238	2.30672821408402	3	3	3	55125	18	12991300	13125052
ENSG00000128342.4	LIF	-2.72658488428689	-0.0878719060086718	0.00639934904281227	0.0616250187332052	3	3	3	3976	22	30240452	30257486
ENSG00000011028.13	MRC2	2.71214223586904	0.154485403558504	0.0066849900904249	0.0207278288427699	3	3	3	9902	17	62627669	62693596
ENSG00000270019.1	RP11-141B14.1	-2.71139883995056	-0.714837161100511	0.00669999815711694	0.000893650578179456	1	1	1	NA	NA	NA	NA
ENSG00000262089.1	RP11-589P10.5	2.70788886535347	0.0797424112379421	0.00677126926868777	0.0813777070290415	2	2	2	NA	NA	NA	NA
ENSG00000172216.5	CEBPB	-2.70648336410522	-21.107885371116	0.00679999893093582	1.11347464407209e-06	1	1	1	1051	20	50190582	50192689
ENSG00000169752.16	NRG4	-2.69684433937073	-0.255648601924917	0.00699999835007732	0.00744159297383154	1	1	1	145957	15	75933218	76069829
ENSG00000125611.15	CHCHD5	-2.69529227649159	-0.184535143905823	0.00703269123052463	0.0137127328758121	2	2	2	84269	2	112584446	112589039
ENSG00000162747.9	FCGR3B	-2.69243496163297	-0.0373171910298417	0.00709323688978649	0.344224412916537	4	5	5	2215	1	161623195	161631962
ENSG00000130590.13	SAMD10	2.69211721420288	0.496168959260731	0.00709999869723974	0.00199500883490688	1	1	1	140700	20	63974112	63980787
ENSG00000198276.15	UCKL1	-2.69012852080092	-0.135030758288559	0.00714245059646866	0.025016918709943	2	2	2	54963	20	63939828	63956446
ENSG00000165264.10	NDUFB6	-2.68876665409406	-0.31023742296642	0.00717165316247685	0.00525691857227799	2	2	2	4712	9	32553000	32573158
ENSG00000143368.9	SF3B4	2.68744945526123	14.5711021669174	0.00719999982516552	1.914338656488e-06	1	1	1	10262	1	149923316	149927802
ENSG00000165507.8	C10orf10	-2.68744945526123	-0.218139141088564	0.00719999982516553	0.00862756872139167	1	1	1	NA	NA	NA	NA
ENSG00000178950.16	GAK	2.68705056759089	0.256010530460979	0.0072086038683105	0.00745567252795668	2	2	2	2580	4	849275	932329
ENSG00000143434.15	SEMA6C	-2.68586236483093	-0.0696604742453253	0.00723428822196766	0.101553532483131	3	3	3	10500	1	151131706	151148407
ENSG00000168569.7	TMEM223	-2.68501391780118	-0.0836023206729767	0.0072526785979413	0.0754958136635809	4	4	4	79064	11	62789970	62792005
ENSG00000181634.7	TNFSF15	2.68310927614006	0.198759820134699	0.0072941152341643	0.0123576748530158	2	2	2	9966	9	114784634	114806038
ENSG00000163600.12	ICOS	-2.6828396320343	-2.75076938127701	0.00729999863911867	6.63715324951232e-05	1	1	1	29851	2	203936762	203961576
ENSG00000266733.5	TBC1D29	-2.68178962448311	-0.391508288673742	0.00732294950544432	0.00379637499308439	2	2	2	NA	NA	NA	NA
ENSG00000281332.1	LINC00997	2.68158500103982	0.0718002026291765	0.00732742965605568	0.0885491373151259	2	2	2	401321	7	32758285	32762923
ENSG00000100266.18	PACSIN2	2.67951576627408	0.109553432240799	0.00737287310673252	0.0387240423715645	2	2	2	11252	22	42869765	43015148
ENSG00000125970.11	RALY	2.67837042356514	1.59310750887686	0.00739813507697456	0.000181992881921295	2	2	2	22913	20	33993658	34084883
ENSG00000187634.11	SAMD11	-2.67828607559204	-0.150808853252848	0.00739999854321208	0.022544454805104	1	1	1	148398	1	923922	944573
ENSG00000198393.7	ZNF26	-2.67378735542297	-0.185602140820691	0.00749999910660866	0.0148076313553147	1	1	1	7574	12	132986364	133027101
ENSG00000141552.17	ANAPC11	-2.66934204101562	-1.22696981262245	0.00760000114907432	0.000385603274842715	1	1	1	51529	17	81890789	81900532
ENSG00000010165.19	METTL13	2.66912821959574	0.121215729672771	0.00760484127989148	0.0326046902795436	2	2	2	51603	1	171781659	171797715
ENSG00000198633.10	ZNF534	2.66667020655841	0.028863764187626	0.00766068045444651	0.555677706893775	3	3	3	147658	19	52429147	52452262
ENSG00000107581.12	EIF3A	2.6649489402771	3.88863069812382	0.00770000129095143	3.28995116762249e-05	1	1	1	8661	10	119033669	119080816
ENSG00000164393.8	ADGRF2	2.66488766671658	0.12643306367614	0.00770140436040459	0.029946161373961	2	2	2	222611	6	47656471	47697793
ENSG00000182247.9	UBE2E2	2.66238363182467	0.0362602429809418	0.00775893924602475	0.354599626234428	3	4	4	7325	3	23203006	23591924
ENSG00000101246.19	ARFRP1	2.66060662269592	0.658148643469632	0.0078000026888567	0.00096957167163939	1	1	1	10139	20	63698646	63707975
ENSG00000233077.1	LINC01271	2.66060662269592	22.1975911548177	0.0078000026888567	9.98965361356691e-07	1	1	1	101927586	20	50310710	50321341
ENSG00000136867.10	SLC31A2	-2.65565484725383	-0.367957026765855	0.00791545837755968	0.00327431616003804	3	3	3	1318	9	113151006	113164139
ENSG00000091513.14	TF	2.65549785178016	0.0304028481288542	0.00791914379114553	0.494646321805281	3	3	3	7018	3	133661997	133796640
ENSG00000065548.17	ZC3H15	-2.65489648948665	-1.19762348644974	0.00793327478176507	0.00032608416055802	2	2	2	55854	2	186486252	186509360
ENSG00000144867.11	SRPRB	2.65303787309749	0.0710729618119305	0.00797709197283876	0.0881935477159218	2	2	2	58477	3	133784022	133828573
ENSG00000234584.1	AC019186.1	-2.65206980705261	-11.5384830674975	0.00800000002013013	3.44667348974404e-06	1	1	1	NA	NA	NA	NA
ENSG00000179935.9	LINC00652	-2.65206980705261	-0.160338778153489	0.00800000002013013	0.022161020686572	1	1	1	29075	20	18787970	18794583
ENSG00000187630.15	DHRS4L2	-2.64856149492152	-0.0585209439980895	0.00808351412501344	0.15321189153774	5	6	6	317749	14	23969873	24006407
ENSG00000089050.15	RBBP9	-2.64451849628531	-0.195650637510806	0.00818072355225108	0.0151180691902421	3	3	3	10741	20	18486539	18497249
ENSG00000178096.8	BOLA1	2.64372181892395	0.627111206578494	0.00820000171289497	0.00102601695299852	1	1	1	51027	1	149899567	149900794
ENSG00000134802.17	SLC43A3	-2.63961601257324	-1.34699792116319	0.00830000098933197	0.000227292800168386	1	2	2	29015	11	57406953	57427579
ENSG00000261159.1	RP11-723O4.9	2.6392209040792	0.0273111162692326	0.00830968139862512	0.621862371521371	2	2	2	NA	NA	NA	NA
ENSG00000025293.16	PHF20	2.63569479301468	0.455898492903925	0.00839652168500349	0.00268912506864073	2	2	2	51230	20	35772002	35950371
ENSG00000164124.10	TMEM144	-2.63015917145295	-0.110223712162781	0.00853448986933236	0.0362352450524858	2	2	2	55314	4	158201596	158255415
ENSG00000164675.10	IQUB	2.62814312003595	0.382351430002005	0.00858523866608749	0.00281122560295489	2	2	2	154865	7	123452192	123534644
ENSG00000279141.3	LINC01451	2.62481865082564	0.0708446778994404	0.00866951286430355	0.096464514199271	3	3	3	401561	9	136612027	136617180
ENSG00000143499.13	SMYD2	2.62399555251246	0.193110700782804	0.00869049199456562	0.012441509876312	3	4	4	56950	1	214281158	214337135
ENSG00000181929.11	PRKAG1	-2.62362313270569	-0.650579395251432	0.00869999913060798	0.00107814597070869	1	1	1	5571	12	49002271	49018974
ENSG00000178776.4	C5orf46	2.61972761154175	0.316188161500373	0.00880000253558821	0.0043356901035477	1	1	1	389336	5	147850462	147906593
ENSG00000196296.13	ATP2A1	2.61972761154175	0.189355328367012	0.00880000253558821	0.0132554504376561	1	1	1	487	16	28878487	28904465
ENSG00000129009.12	ISLR	-2.61587166786194	-0.363839434135935	0.00890000010164231	0.00338783457491299	1	1	1	3671	15	74173709	74176870
ENSG00000104825.16	NFKBIB	2.61205410957336	0.402888382804934	0.00900000083336816	0.00273460204435169	1	1	1	4793	19	38899502	38908893
ENSG00000180855.15	ZNF443	-2.60501853132107	-0.103307106493068	0.00918692909468991	0.0415927569918979	2	2	2	10224	19	12429705	12441020
ENSG00000015475.18	BID	-2.60453128814697	-0.226959807195385	0.00920000205330173	0.00899068795496358	1	1	1	637	22	17734137	17774664
ENSG00000101161.7	PRPF6	2.60445373670467	0.0665028245642775	0.00920208432510947	0.102609368625788	3	3	3	24148	20	63981131	64033099
ENSG00000136449.13	MYCBPAP	-2.60226640983108	-0.0914198267718363	0.00926098799731468	0.0539551078337224	3	3	3	84073	17	50507777	50531501
ENSG00000140553.17	UNC45A	2.60082459449768	0.41571764669188	0.00929999916257447	0.0041228971672242	1	1	1	55898	15	90930179	90954092
ENSG00000261008.6	LINC01572	2.60082459449768	1.53573473059728	0.00929999916257447	0.000182644305675181	1	1	1	101927957	16	72280901	72664969
ENSG00000144063.3	MALL	2.60082459449768	0.27676601803979	0.00929999916257447	0.00569467261504157	1	1	1	7851	2	110083869	110118138
ENSG00000197024.8	ZNF398	-2.60082459449768	-10.8344174191699	0.00929999916257448	4.03281759864441e-06	1	1	1	57541	7	149126407	149183041
ENSG00000204947.8	ZNF425	-2.60057346962703	-0.187327132694646	0.00930680881610903	0.0134880817183847	2	2	2	155054	7	149102783	149126323
ENSG00000149260.15	CAPN5	2.59891060285158	0.319502771661356	0.00935201248927839	0.00460215344418193	2	2	2	726	11	77066970	77126154
ENSG00000120265.16	PCMT1	2.5971531867981	0.623452445600099	0.00939999921291896	0.00111782605415978	1	1	1	5110	6	149749694	149811420
ENSG00000197362.14	ZNF786	-2.5971531867981	-0.145618419690687	0.00939999921291898	0.0208170180001003	1	1	1	136051	7	149069640	149090717
ENSG00000163832.15	ELP6	-2.5971531867981	-0.62153044149	0.00939999921291899	0.00155808859441087	1	1	1	54859	3	47495639	47513724
ENSG00000110315.6	RNF141	2.59508308675948	0.341124911709609	0.00945680551064849	0.00341316626646302	2	2	2	50862	11	10511672	10541186
ENSG00000135702.14	CHST5	2.5894516262123	0.0594885505351967	0.00961289278338696	0.125456029370361	2	2	2	23563	16	75528529	75536107
ENSG00000127419.16	TMEM175	-2.58589055395893	-0.176890426096095	0.00971277661182801	0.0145130369868598	3	3	3	84286	4	932411	958655
ENSG00000104343.19	UBE2W	2.58280754089355	0.70256438995277	0.00979999747533513	0.00106777741818743	1	1	1	55284	8	73780095	73878861
ENSG00000163714.17	U2SURP	-2.58280754089355	-0.275926483925144	0.00979999747533513	0.00626750570534356	1	1	1	23350	3	143001569	143060724
ENSG00000002330.13	BAD	2.57930278778076	1.17656617564572	0.00989999685902253	0.000296533556579752	1	1	1	572	11	64269827	64284703
ENSG00000070785.16	EIF2B3	-2.57930278778076	-0.31098143445481	0.00989999685902255	0.0043218110174838	1	1	1	8891	1	44850521	44986640
ENSG00000163138.18	PACRGL	2.57781294374235	0.10912206337187	0.00994278048922445	0.0361963742361038	3	3	3	133015	4	20696281	20754827
ENSG00000137818.11	RPLP1	-2.57765602647348	-0.343849996130472	0.00994729623265799	0.00334296809187794	2	2	2	6176	15	69452817	69456204
ENSG00000213859.4	KCTD11	2.57582926750183	0.336220164918968	0.0100000010424628	0.00482750562362353	1	1	1	147040	17	7352161	7354943
ENSG00000275966.1	RP11-1055B8.9	-2.57582926750183	-0.522854303012938	0.0100000010424628	0.00142167447158085	1	1	1	NA	NA	NA	NA
ENSG00000198924.7	DCLRE1A	-2.57582926750183	-0.269493925483167	0.0100000010424628	0.00665476709208207	1	1	1	9937	10	113834724	113854393
ENSG00000204421.2	LY6G6C	2.57582926750183	1.03926082176468	0.0100000010424628	0.000436367212331472	1	1	1	80740	6	31718647	31721745
ENSG00000108375.12	RNF43	2.57582926750183	0.601118543432346	0.0100000010424628	0.00119062257931378	1	1	1	54894	17	58352499	58418893
ENSG00000273923.1	CTD-2536I1.3	-2.57582926750183	-0.271841132000947	0.0100000010424628	0.00619240266574755	1	1	1	NA	NA	NA	NA
ENSG00000047578.12	KIAA0556	-2.57582926750183	-0.447461289922883	0.0100000010424628	0.0025306395763053	1	1	1	NA	NA	NA	NA
ENSG00000077235.17	GTF3C1	2.57582926750183	0.598505431482788	0.0100000010424628	0.00141450681475781	1	1	1	2975	16	27460612	27549921
