gene	gene_name	zscore	effect_size	pvalue	var_g	n_snps_used	n_snps_in_cov	n_snps_in_model	GeneID	chromosome.x	start_position	end_position
ENSG00000197362.14	ZNF786	-2.63555431365967	-0.0581417116497613	0.00839999813201229	0.15408013968578	1	1	1	136051	7	149069640	149090717
ENSG00000138674.16	SEC31A	2.63314438531355	1.30962494961518	0.00845983752150562	0.000318472484328876	3	3	3	22872	4	82818508	82900568
ENSG00000197165.10	SULT1A2	2.62864625280178	0.074810014821394	0.00857254842247032	0.0834106664665956	2	2	2	6799	16	28591942	28597069
ENSG00000166839.16	ANKDD1A	2.62514787236953	1.68864090956796	0.008661134346532	0.000199247757882122	2	2	2	348094	15	64911901	64958690
ENSG00000253276.2	CCDC71L	-2.62362313270569	-0.0733555204973347	0.00869999913060798	0.0560372879826137	1	1	1	168455	7	106654359	106661157
ENSG00000107338.9	SHB	2.62362313270569	0.33531804636728	0.00869999913060798	0.00526785998737417	1	1	1	6461	9	37915897	38069226
ENSG00000160972.9	PPP1R16A	-2.61331658745049	-0.828442990857095	0.00896681980403321	0.000793223355802542	2	2	2	84988	8	144477981	144502120
ENSG00000049089.13	COL9A2	2.60827422142029	2.0385243208639	0.00910000214692896	8.81923246696034e-05	1	1	1	1298	1	40300486	40317652
ENSG00000204385.10	SLC44A4	2.60082459449768	1593.98692643553	0.00929999916257447	1.4292982527845e-10	1	1	1	80736	6	31863191	31878996
ENSG00000204947.8	ZNF425	-2.60082459449768	-0.119376139209759	0.00929999916257447	0.0364653421800233	1	1	1	155054	7	149102783	149126323
ENSG00000261008.6	LINC01572	-2.60082459449768	-3.49511477735899	0.00929999916257448	4.73476228898603e-05	1	1	1	101927957	16	72280901	72664969
ENSG00000105993.14	DNAJB6	2.5971531867981	1.31251520362466	0.00939999921291898	0.000183134218765051	1	1	1	10049	7	157337003	157417438
ENSG00000120253.13	NUP43	2.5971531867981	0.398324947243245	0.00939999921291898	0.00267776464263827	1	1	1	348995	6	149724314	149746528
ENSG00000171224.8	C10orf35	-2.59382443477194	-0.138750655336355	0.00949149408777663	0.0209044494265451	2	2	2	NA	NA	NA	NA
ENSG00000066855.15	MTFR1	-2.59361366705049	-0.495232670678164	0.00949731394704849	0.00133346833265547	2	2	2	9650	8	65643872	65771251
ENSG00000173110.7	HSPA6	2.59351634979248	6.48408423999022	0.00950000221006328	1.64476877124747e-05	1	1	1	3310	1	161524539	161526893
ENSG00000106526.10	ACTR3C	2.59351634979248	0.118854214174019	0.0095000022100633	0.0274210848054237	1	1	1	653857	7	149881358	150323668
ENSG00000153012.11	LGI2	-2.58991360664368	-2.39786758796445	0.00960000212097748	9.95147007654825e-05	1	1	1	55203	4	24991959	25030945
ENSG00000096433.10	ITPR3	-2.58991360664368	-0.91720136102496	0.00960000212097749	0.000687614628288878	1	1	1	3710	6	33621321	33696561
ENSG00000165006.13	UBAP1	-2.58636036288805	-1.67444288692302	0.00969954627635799	0.000103491831039515	2	2	2	51271	9	34179004	34252522
ENSG00000253704.1	RP11-267M23.4	2.58634424209595	0.384844949760187	0.00969999998928738	0.00143729598204566	1	2	2	NA	NA	NA	NA
ENSG00000204941.13	PSG5	-2.58280754089356	-17.0489894053078	0.00979999747533512	1.35496889921345e-06	1	1	1	5673	19	43167742	43186535
ENSG00000119979.16	FAM45A	-2.58280754089355	-0.755778135395461	0.00979999747533513	0.000830992596815758	1	1	1	NA	NA	NA	NA
ENSG00000167701.13	GPT	2.58280754089355	0.575101267053258	0.00979999747533513	0.00152803523371006	1	1	1	2875	8	144503067	144507171
ENSG00000002330.13	BAD	2.57930278778076	2.15850100839251	0.00989999685902253	0.000155391867676066	1	1	1	572	11	64269827	64284703
ENSG00000101417.11	PXMP4	2.57660736056823	0.422982901866636	0.00997752152570138	0.00201884209345423	2	2	2	11264	20	33702757	33720309
ENSG00000038210.12	PI4K2B	2.57582926750183	0.23968627900463	0.0100000010424628	0.00718132225517694	1	1	1	55300	4	25234032	25279203
ENSG00000251417.2	RP11-1348G14.4	-2.57582926750183	-0.0799878801529205	0.0100000010424628	0.0752707016418637	1	1	1	NA	NA	NA	NA
ENSG00000025772.7	TOMM34	-2.57582926750183	-0.254165081029111	0.0100000010424628	0.00854295652834858	1	1	1	10953	20	44942129	44960424
ENSG00000143570.17	SLC39A1	2.57582926750183	0.748384526824804	0.0100000010424628	0.000744485788716767	1	1	1	27173	1	153959109	153968183
ENSG00000047578.12	KIAA0556	-2.57582926750183	-0.400227996604837	0.0100000010424628	0.00347844936204686	1	1	1	NA	NA	NA	NA
ENSG00000131748.15	STARD3	-2.57582926750183	-0.770561115275346	0.0100000010424628	0.000734557043792139	1	1	1	10948	17	39637143	39664200
ENSG00000250091.2	DNAH10OS	-2.57582926750183	-0.112365442200436	0.0100000010424628	0.0292009791077797	1	1	1	642797	12	NA	NA
ENSG00000196605.7	ZNF846	2.57469610521027	0.115625465796381	0.0100328193818944	0.0351699956036176	2	2	2	162993	19	9751992	9786159
ENSG00000196605.7	ZNF846	2.57469610521027	0.115625465796381	0.0100328193818944	0.0351699956036176	2	2	2	162993	19	9756151	9756862
ENSG00000174226.8	SNX31	-2.56355172145527	-0.0568317941158258	0.0103607262857124	0.127680435389994	2	2	2	169166	8	100572873	100663409
ENSG00000261000.1	RP11-534L20.5	-2.56294183299471	-0.0546584376055039	0.0103789435148483	0.169602819855635	2	2	2	NA	NA	NA	NA
ENSG00000143207.19	RFWD2	-2.5542130934392	-0.355156194373807	0.01064280998878	0.00349292172361793	2	2	2	NA	NA	NA	NA
ENSG00000079101.16	CLUL1	2.55290471266257	0.106335836878717	0.0106828717826469	0.0522990178352179	2	2	2	27098	18	596987	650297
ENSG00000189308.10	LIN54	-2.54269886016846	-1.58022019802498	0.0109999987166395	0.000218798012931548	1	1	1	132660	4	82924602	83012950
ENSG00000163464.7	CXCR1	2.54269886016846	5.63292555551783	0.0109999987166395	1.09850453974563e-05	1	1	1	3577	2	218162840	218166961
ENSG00000165972.12	CCDC38	-2.54269886016846	-0.207830098825443	0.0109999987166395	0.0112697636651038	1	1	1	120935	12	95867047	95943300
ENSG00000100889.11	PCK2	-2.54269886016846	-15.9346478567938	0.0109999987166396	1.64047708361729e-06	1	1	1	5106	14	24094310	24104124
ENSG00000173542.8	MOB1B	-2.54269886016846	-1.94919444776711	0.0109999987166396	0.000179369831983568	1	1	1	92597	4	70901969	70988173
ENSG00000182333.14	LIPF	2.54269886016846	7.14102517134973	0.0109999987166396	6.29852427259898e-06	1	1	1	8513	10	88664441	88678814
ENSG00000144063.3	MALL	2.54269886016846	0.177702920992491	0.0109999987166396	0.0130946518082212	1	1	1	7851	2	110083869	110118138
ENSG00000170906.15	NDUFA3	-2.54269886016846	-0.105818186429652	0.0109999987166396	0.0346924031859287	1	1	1	4696	19	54102337	54107567
ENSG00000257595.2	RP3-473L9.4	2.54269886016846	0.274735970671229	0.0109999987166396	0.00508732286033158	1	1	1	NA	NA	NA	NA
ENSG00000105668.7	UPK1A	2.54269886016846	0.478067825799101	0.0109999987166396	0.00124520595713418	1	1	1	11045	19	35666516	35678480
ENSG00000231742.5	LINC01273	-2.52552816455981	-0.0420678422558193	0.0115524521073114	0.255302550736568	2	2	2	101927541	20	50172569	50176670
ENSG00000178952.10	TUFM	2.5121443271637	0.171483529214505	0.0120000000260744	0.0159942504674562	1	1	1	7284	16	28842410	28846347
ENSG00000108691.9	CCL2	2.5121443271637	9.68010997674945	0.0120000000260744	5.11240270610092e-06	1	1	1	6347	17	34255284	34257202
ENSG00000275180.1	RP11-631N16.4	2.5121443271637	1.49778478187211	0.0120000000260744	0.00018844078766533	1	1	1	NA	NA	NA	NA
ENSG00000226690.7	AC005281.1	2.5121443271637	0.209857338198184	0.0120000000260744	0.00911136357065394	1	1	1	NA	NA	NA	NA
ENSG00000178188.14	SH2B1	-2.5121443271637	-0.214421422624818	0.0120000000260744	0.010229923177495	1	1	1	25970	16	28846605	28874204
ENSG00000114439.18	BBX	-2.5121443271637	-0.503392014169365	0.0120000000260744	0.00122065687992838	1	1	1	56987	3	107522961	107811338
ENSG00000119242.8	CCDC92	-2.5121443271637	-0.117327011468447	0.0120000000260744	0.0277568095251803	1	1	1	80212	12	123935625	123972830
ENSG00000221949.5	LINC01465	2.5121443271637	0.584341952752935	0.0120000000260744	0.00123805404406577	1	1	1	283416	12	62601750	62603433
ENSG00000163378.13	EOGT	2.5121443271637	4.43394643642386	0.0120000000260744	2.50318196802369e-05	1	1	1	285203	3	68975219	69013960
ENSG00000062370.16	ZNF112	2.5121443271637	0.106581414437976	0.0120000000260744	0.0285167190148353	1	1	1	7771	19	44326552	44367216
ENSG00000237560.5	LINC01497	-2.50912755726455	-0.0860925268307845	0.0121029770824076	0.0572941291867589	2	2	2	102723487	17	69961706	69983543
ENSG00000132640.14	BTBD3	-2.50795495540959	-0.50201044362973	0.0121432145946011	0.00148504808276775	2	2	2	22903	20	11890722	11926594
ENSG00000140943.16	MBTPS1	-2.50238443470867	-0.387989573315755	0.0123359892040731	0.00353663855080842	2	2	2	8720	16	84053762	84116941
ENSG00000257431.1	RP11-263K4.3	2.49681194263795	0.0521990724454782	0.0125315394829715	0.186628555002911	2	2	2	NA	NA	NA	NA
ENSG00000221947.7	XKR9	2.49504352260936	0.0308216409488546	0.0125941681738138	0.518409450060186	2	2	2	389668	8	70669338	71066634
ENSG00000100612.13	DHRS7	-2.49157123078912	-0.0970739913467783	0.012717946286949	0.0569673165273176	2	2	2	51635	14	60144118	60169888
ENSG00000283633.1	AC005301.9	-2.48384139403362	-0.106034833909275	0.0129973683025369	0.0542077415474735	2	2	2	NA	NA	NA	NA
ENSG00000035115.21	SH3YL1	-2.4837691783905	-0.0774866294903835	0.0130000041927971	0.084460421684546	1	1	1	26751	2	218135	264823
ENSG00000253641.5	LINCR-0001	-2.4837691783905	-0.263272574382288	0.0130000041927971	0.00660470769625805	1	1	1	101929191	8	10474564	10481973
ENSG00000100884.9	CPNE6	-2.4837691783905	-0.199196784079595	0.0130000041927971	0.0102831512055788	1	1	1	9362	14	24069832	24078099
ENSG00000131023.12	LATS1	-2.4837691783905	-0.184534574803918	0.0130000041927971	0.0109656523530713	1	1	1	9113	6	149658152	149718100
ENSG00000077348.8	EXOSC5	2.4837691783905	0.222938508353079	0.0130000041927971	0.0101248525492678	1	1	1	56915	19	41386373	41397358
ENSG00000175203.15	DCTN2	2.4837691783905	0.311612102802851	0.0130000041927971	0.00495210301778959	1	1	1	10540	12	57530050	57547215
ENSG00000154781.15	CCDC174	-2.4837691783905	-0.417807785479571	0.0130000041927971	0.00315292201504107	1	1	1	51244	3	14651761	14672658
ENSG00000173258.12	ZNF483	-2.4837691783905	-1.05905506052919	0.0130000041927971	0.000442870157694153	1	1	1	158399	9	111525158	111578135
ENSG00000077454.15	LRCH4	2.4837691783905	0.118447901481974	0.0130000041927971	0.0204038055910719	1	1	1	4034	7	100574010	100586128
ENSG00000153201.15	RANBP2	-2.4837691783905	-0.843325751143357	0.0130000041927971	0.000540359661201192	1	1	1	5903	2	108719445	108785808
ENSG00000103599.19	IQCH	2.4837691783905	0.110510868557791	0.0130000041927971	0.027896196217301	1	1	1	64799	15	67254785	67501803
ENSG00000114455.13	HHLA2	-2.4837691783905	-0.0814334244816483	0.0130000041927972	0.067068709394132	1	1	1	11148	3	108296489	108378284
ENSG00000077097.15	TOP2B	2.4837691783905	17.6459217801663	0.0130000041927972	1.36531189667112e-06	1	1	1	7155	3	25597904	25664906
ENSG00000204387.12	C6orf48	2.47832184122381	0.245489482814256	0.013200201573982	0.00688231153759463	2	2	2	NA	NA	NA	NA
ENSG00000198680.4	TUSC1	-2.45726346969605	-0.106356670651705	0.0139999969019411	0.0336708512275527	1	1	1	286319	9	25676968	25678443
ENSG00000104897.9	SF3A2	2.45726346969605	1.02942997016598	0.0139999969019411	0.000405396856972152	1	1	1	8175	19	2236823	2248654
ENSG00000166402.8	TUB	-2.45726346969605	-0.132450347774113	0.0139999969019411	0.0288829950588409	1	1	1	7275	11	8019179	8106242
ENSG00000168542.14	COL3A1	-2.45726346969604	-3.18869686018335	0.0139999969019411	3.60442602313313e-05	1	1	1	1281	2	188974372	189012745
ENSG00000131771.13	PPP1R1B	2.45726346969604	113.00766787119	0.0139999969019411	2.86976780958314e-08	1	2	2	84152	17	39626734	39636624
ENSG00000130402.11	ACTN4	2.45726346969604	0.616331945911887	0.0139999969019411	0.00110747447270219	1	1	1	81	19	38647648	38731588
ENSG00000115325.13	DOK1	2.45726346969604	0.779428308491287	0.0139999969019412	0.000531747081274291	1	1	1	1796	2	74549104	74557550
ENSG00000136449.13	MYCBPAP	-2.44892638822486	-0.101711420465087	0.0143282727661822	0.0366570661424165	2	2	2	84073	17	50507777	50531501
ENSG00000101639.18	CEP192	2.44865304106392	0.0200666839468974	0.0143391499326084	1.36834392597035	2	2	2	55125	18	12991300	13125052
ENSG00000109572.13	CLCN3	-2.44739311798492	-1.34934222006345	0.0143893796297504	0.000175144307122	2	2	2	1182	4	169620577	169723672
ENSG00000177570.13	SAMD12	2.44245081398595	0.159919570338569	0.0145879173089068	0.0145990954656041	2	2	2	401474	8	118131824	118621962
ENSG00000074319.12	TSG101	-2.4423898468868	-0.102750640716428	0.0145903814282357	0.0422980046228888	2	2	2	7251	11	18480310	18526941
ENSG00000159921.14	GNE	-2.43991093454304	-0.38328938736207	0.0146908834127757	0.00366554394549901	2	2	2	10020	9	36214440	36277055
ENSG00000268388.5	FENDRR	2.43237900733948	4.85143897748281	0.0150000021224949	1.30158125675923e-05	1	1	1	400550	16	86474524	86508859
ENSG00000184999.11	SLC22A10	-2.43237900733948	-88.5083688911817	0.0150000021224949	2.9909486773925e-08	1	1	1	387775	11	63268256	63311982
ENSG00000272205.1	RP11-277B15.3	2.43237900733948	3.63881188488373	0.0150000021224949	1.16189647555544e-05	1	1	1	NA	NA	NA	NA
ENSG00000120149.8	MSX2	-2.43237900733948	-0.164192868160213	0.0150000021224949	0.00701169180218743	1	1	1	4488	5	174724581	174730895
ENSG00000135114.12	OASL	2.43237900733948	0.345352965375457	0.0150000021224949	0.00220666950449724	1	1	1	8638	12	121018881	121039241
ENSG00000141101.12	NOB1	-2.43237900733948	-0.455534771460805	0.0150000021224949	0.00194427424015211	1	1	1	28987	16	69741870	69754925
ENSG00000115364.13	MRPL19	2.43237900733948	0.0746799057833249	0.0150000021224949	0.0759664559198461	1	1	1	9801	2	75646782	75662205
ENSG00000261934.2	PCDHGA9	2.43237900733948	2.39787678920693	0.0150000021224949	4.71694262190559e-05	1	1	1	56107	5	141402777	141512974
ENSG00000167315.17	ACAA2	-2.43237900733948	-0.328877006593988	0.0150000021224949	0.00322349824938636	1	1	1	10449	18	49782163	49813532
ENSG00000251258.1	RFPL4B	-2.43237900733948	-0.0697283808027217	0.0150000021224949	0.0872139766942204	1	1	1	442247	6	112347329	112351293
ENSG00000160808.9	MYL3	2.43237900733948	3.04137610454839	0.0150000021224949	3.17138810125956e-05	1	1	1	4634	3	46857871	46863443
ENSG00000174652.17	ZNF266	-2.43237900733948	-0.0284289981770021	0.0150000021224949	0.511606724305878	1	1	1	10781	19	9412428	9435572
ENSG00000231107.1	LINC01508	2.42622640675078	0.0854516074691965	0.0152567490003497	0.060260308323535	2	2	2	101927873	9	90300895	90433488
ENSG00000126878.12	AIF1L	-2.42364936770489	-0.152313115151751	0.0153654329886541	0.0172821354686358	2	2	2	83543	9	131096530	131123143
ENSG00000235358.1	RP11-399E6.1	2.41766052256749	0.111522304490432	0.0156206424441224	0.0370502352465007	2	2	2	NA	NA	NA	NA
ENSG00000149084.12	HSD17B12	-2.41164900326874	-0.0486081794273414	0.015880561406609	0.176901504151835	2	2	2	51144	11	43576475	43856616
ENSG00000182871.14	COL18A1	-2.40891551971436	-0.604178677626142	0.0160000011442499	0.00145490060801978	1	1	1	80781	21	45405164	45513719
ENSG00000143774.16	GUK1	2.40891551971436	0.179610379939828	0.0160000011442499	0.00718491679828717	1	1	1	2987	1	228140083	228148954
ENSG00000070950.9	RAD18	2.40891551971436	0.153374425366218	0.0160000011442499	0.015169798212698	1	1	1	56852	3	8877074	8969248
ENSG00000119411.10	BSPRY	2.40891551971436	0.171787385899358	0.0160000011442499	0.0106904415565871	1	1	1	54836	9	113349540	113371232
ENSG00000136448.11	NMT1	2.40891551971436	0.0914114127148603	0.0160000011442499	0.03953246324253	1	1	1	4836	17	45061316	45109015
ENSG00000167476.10	JSRP1	-2.40891551971436	-0.159545457290899	0.0160000011442499	0.0132928174704431	1	1	1	126306	19	2252251	2260812
ENSG00000100151.15	PICK1	-2.4081348688673	-1.16529867186588	0.0160342563982548	0.000352587740667773	2	2	2	9463	22	38056310	38075703
ENSG00000133246.11	PRAM1	2.40709708465968	0.145588943754104	0.0160798945791478	0.0191172012900349	2	2	2	84106	19	8490054	8502639
ENSG00000100395.14	L3MBTL2	2.38670778274536	0.154631314971571	0.0169999977689284	0.0173663362727953	1	1	1	83746	22	41205191	41231270
ENSG00000132478.9	UNK	-2.38670778274536	-0.200716215571158	0.0169999977689284	0.00209114988788634	1	1	1	85451	17	75784770	75825798
ENSG00000197622.12	CDC42SE1	2.38670778274536	29.7582929623115	0.0169999977689284	3.88323506956666e-07	1	1	1	56882	1	151050979	151059625
ENSG00000185875.12	THNSL1	2.38670778274536	0.167714052208841	0.0169999977689284	0.0091813785473194	1	1	1	79896	10	24952318	25026663
ENSG00000149575.5	SCN2B	-2.38670778274536	-0.097673586749645	0.0169999977689284	0.0463418457044014	1	1	1	6327	11	118162805	118176638
ENSG00000138399.17	FASTKD1	2.38670778274536	0.0865337978261216	0.0169999977689284	0.059581730400783	1	1	1	79675	2	169527879	169573915
ENSG00000164930.11	FZD6	2.38670778274536	0.66128751393071	0.0169999977689285	0.000808059534123474	1	1	1	8323	8	103298493	103332865
ENSG00000101161.7	PRPF6	2.38300089040993	0.128172111691964	0.0171721527952966	0.017449709130995	3	3	3	24148	20	63981131	64033099
ENSG00000106460.18	TMEM106B	2.37801984370198	0.117402961911465	0.0174058891984761	0.0335687110808996	2	2	2	54664	7	12211293	12243366
ENSG00000122679.8	RAMP3	2.37713789498255	1.13630966058523	0.0174475642252579	0.000442733034471001	3	3	3	10268	7	45157777	45184249
ENSG00000012223.12	LTF	-2.37031001109048	-0.0790571713053812	0.0177731757491992	0.0628416829021025	2	2	2	4057	3	46435644	46485233
ENSG00000147588.6	PMP2	2.36561822891235	367736.478048882	0.0179999950391462	3.25004055457016e-15	1	1	1	5375	8	81440325	81447438
ENSG00000105376.4	ICAM5	-2.36561822891235	-0.0774449350106953	0.0179999950391462	0.0607731144583981	1	1	1	7087	19	10289350	10296777
ENSG00000230731.2	RP11-478K15.6	-2.36561822891235	-6.96040259111148	0.0179999950391462	5.92210881809504e-06	1	1	1	NA	NA	NA	NA
ENSG00000271382.1	RP11-1060G2.2	-2.36561822891235	-2.07632437144397	0.0179999950391462	0.000117420773402074	1	1	1	NA	NA	NA	NA
ENSG00000136161.12	RCBTB2	2.36561822891235	0.990440302190197	0.0179999950391462	0.000347575202117612	1	1	1	1102	13	48488962	48535996
ENSG00000135624.15	CCT7	-2.36561822891235	-2.16300438437233	0.0179999950391462	7.62230717223636e-05	1	1	1	10574	2	73233424	73253007
ENSG00000135317.12	SNX14	2.36561822891235	0.79322351148641	0.0179999950391463	0.00078204178918602	1	1	1	57231	6	85505495	85593857
ENSG00000180257.13	ZNF816	2.36561822891235	0.145028053783288	0.0179999950391463	0.0220321534552663	1	1	1	125893	19	52949384	52962880
ENSG00000267475.1	CTD-2538C1.2	-2.35422180130863	-0.131584070200552	0.0185615318624173	0.0217006316083575	2	2	2	NA	NA	NA	NA
ENSG00000270604.5	HCG17	2.35279252481498	0.0828152704929322	0.0186330273757501	0.0396436217848891	2	2	2	414778	6	30234038	30326133
ENSG00000259134.5	LINC00924	2.34553098678589	0.447405637143269	0.0189999991855647	0.00177570540146656	1	2	2	145820	15	95433092	95507846
ENSG00000136830.11	FAM129B	2.34553098678589	0.593390240741143	0.0189999991855647	0.000621490174740481	1	1	1	NA	NA	NA	NA
ENSG00000025293.16	PHF20	2.34553098678589	2.84147927621136	0.0189999991855647	0.000188181094561202	1	1	1	51230	20	35772002	35950371
ENSG00000137106.17	GRHPR	2.34553098678589	0.127400768443378	0.0189999991855647	0.0257827308842504	1	1	1	9380	9	37422434	37438951
ENSG00000197299.10	BLM	-2.34553098678589	-1.51056391085098	0.0189999991855647	0.000169222389445537	1	1	1	641	15	90717345	90816165
ENSG00000198901.13	PRC1	-2.34553098678589	-0.348474220799651	0.0189999991855647	0.00317976277696998	1	2	2	9055	15	90966037	90994575
ENSG00000171443.6	ZNF524	-2.34553098678589	-1.71064288557068	0.0189999991855648	0.000109689613534078	1	1	1	147807	19	55599771	55603137
ENSG00000254211.5	LINC01485	-2.34553098678589	-4.70303586975437	0.0189999991855648	1.86424434358616e-05	1	1	1	101928154	5	173786789	173790941
ENSG00000010219.13	DYRK4	-2.34553098678589	-0.839033352787782	0.0189999991855648	0.00062215759301743	1	1	1	8798	12	4562207	4613874
ENSG00000214078.12	CPNE1	2.33848488820624	0.0197835011529488	0.0193621086974933	1.2419521288454	2	2	2	8904	20	35626043	35664899
